region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_D1641_median,sal_D1641_l95,sal_D1641_u95,sal_NAA_median,sal_NAA_l95,sal_NAA_u95
NW Suisun,1999,3,pdiapfor,1,1,1,0.9738305444166669,0.9200915683033309,1.0085791072016017,0.9738305444166669,0.9200915683033309,1.0085791072016017
NW Suisun,1999,4,acartela,1,1,1,0.6914180310966911,0,0.8615330853852112,0.5532428958927949,0,0.797053183251132
NW Suisun,1999,4,allcopnaup,1,1,1,1.015098276214054,0.9433402098688661,1.0884980878980404,1.0225552324514182,0.9157647523665483,1.135563409500978
NW Suisun,1999,4,daphnia,1,1,1,1.3081193465081125,1.2585409856752783,1.3604445298666987,1.496476070922867,1.4121143700208862,1.5874334229146398
NW Suisun,1999,4,eurytem,1,1,1,0.9676604758733263,0.9183965400783962,1.0205208861641757,0.9515658310490954,0.8796459157913019,1.030902046667713
NW Suisun,1999,4,limno,1,1,1,0.6511776214899279,0.5858569979941489,0.7206389633744127,0.5218538836784402,0.44249070577956007,0.6096453992208343
NW Suisun,1999,4,mysid,1,1,1,0.9749014826505413,0.9162588209562964,1.0362314241000103,0.9624886998253974,0.8767705680467718,1.0549524032341007
NW Suisun,1999,4,othcalad,1,1,1,0.9641027445360864,0.9171244157159882,1.0121738620565246,0.9466015229466376,0.8780335897732161,1.0183903234593605
NW Suisun,1999,4,othcaljuv,1,1,1,0.9598641828615073,0.9276422896798342,0.9970233057834756,0.9401465371803297,0.8931081372629133,0.9954585911184529
NW Suisun,1999,4,othclad,1,1,1,1.4078342353078468,1.3550259243702436,1.4583110747857628,1.6712283129633123,1.5779589350670926,1.7622884202822948
NW Suisun,1999,4,othcyc,1,1,1,0.7872487337066394,0.7329199181990201,0.8413593736969724,0.6981151607478717,0.6269189856809391,0.7714581407093835
NW Suisun,1999,4,other,1,1,1,1.0189302227693675,0.9947462355238125,1.0441356130246162,1.028558483969619,0.992106228543329,1.0669773759847923
NW Suisun,1999,4,pdiapfor,1,1,1,1.0017423580846663,0.9588608380824446,1.0436434176977576,1.002585853541912,0.9386006537657541,1.0661836724891351
NW Suisun,1999,5,acartela,1,1,1,0.7416743058638763,0.5972873098379972,0.8612750554747552,0.7039133520094821,0.5426158369729772,0.8402891819926521
NW Suisun,1999,5,allcopnaup,1,1,1,1.4181621585886925,1.1732691789297534,1.7140616048974617,1.490309239636022,1.1949372888135834,1.8553847535693353
NW Suisun,1999,5,daphnia,1,1,1,2.212691434983151,1.9864131506652503,2.475618703224898,2.488412115268818,2.1973161453802064,2.8237257044238318
NW Suisun,1999,5,eurytem,1,1,1,1.358218951557755,1.2118905070020496,1.51289429527767,1.4168235100207176,1.2398761238328997,1.6095927803029
NW Suisun,1999,5,limno,1,1,1,0.3535585252272139,0.28942948014778846,0.43670485304419,0.29911005510374533,0.23707371965602134,0.38317756627866073
NW Suisun,1999,5,mysid,1,1,1,0.9902374801734957,0.8381479184648498,1.1766227278566928,0.9882050567856161,0.8154315714150672,1.2046020777811648
NW Suisun,1999,5,othcalad,1,1,1,0.8943037411107766,0.8212244993341662,0.9843022689859764,0.8790303285663804,0.794252036201938,0.9838083794361769
NW Suisun,1999,5,othcaljuv,1,1,1,1.1472835931307044,1.0702282303532655,1.2315299117847258,1.1683563739936336,1.0774953665024356,1.270895739041212
NW Suisun,1999,5,othclad,1,1,1,2.7233217548679693,2.455237968652667,3.0635516898683783,3.1623695975231954,2.8057125306995854,3.610701420196279
NW Suisun,1999,5,othcyc,1,1,1,0.5130449157393193,0.4292324318957043,0.6060306064998939,0.46235303777590053,0.37561092500000165,0.5603882138601687
NW Suisun,1999,5,other,1,1,1,1.0096877842579968,0.9371746609714334,1.0900133694968657,1.011110883121494,0.9287624172940986,1.1038843051974412
NW Suisun,1999,5,pdiapfor,1,1,1,1.1681932635930758,1.0773622028038066,1.2754145738335405,1.1931550463118645,1.0855137443966545,1.3217600397771032
NW Suisun,1999,6,acartela,1,1,1,0.8670736102627155,0.7957123236060122,0.9493790944605476,0.8489322742687668,0.7686758555534589,0.9415388656114967
NW Suisun,1999,6,allcopnaup,1,1,1,1.7756318947447411,1.4528584510693976,2.173211314653675,1.9159565939198728,1.5298480179045844,2.4087990310764344
NW Suisun,1999,6,daphnia,1,1,1,2.429979091471054,1.6901551837530298,Inf,2.7157281771294186,1.8149712930573458,Inf
NW Suisun,1999,6,eurytem,1,1,1,1.7073552452895377,1.5671794719667327,1.8667507059732211,1.826509031520478,1.6597928042379149,2.0251272345055686
NW Suisun,1999,6,limno,1,1,1,0.54239986293183,0.4659752173945187,0.6270130305026465,0.48882095677547227,0.410831465757444,0.5799027232342343
NW Suisun,1999,6,mysid,1,1,1,1.1136488473173654,0.9342964046090988,1.3271456650578017,1.127359158391032,0.9229167322374591,1.3748605124360567
NW Suisun,1999,6,othcalad,1,1,1,0.9355896493971974,0.8760234876043369,1.0025845142468435,0.9263411042595244,0.8587239103904896,1.001383308428972
NW Suisun,1999,6,othcaljuv,1,1,1,1.411501241713184,1.3474077722825293,1.490614811713859,1.4777079643815463,1.400856390963068,1.572199919180043
NW Suisun,1999,6,othclad,1,1,1,2.3183456525068173,1.9757626237864825,3.387374869212743,2.598843810317052,2.1809966446438556,3.927501747597269
NW Suisun,1999,6,othcyc,1,1,1,0.6153308587355262,0.5418981796185985,0.7018231378786213,0.5712017302983596,0.49406770251595233,0.6643002016143923
NW Suisun,1999,6,other,1,1,1,0.9630819396825799,0.8813586896969017,1.0646247320961553,0.9589767045848283,0.8672805305534727,1.0735190827408638
NW Suisun,1999,6,pdiapfor,1,1,1,1.4392050169461932,1.33534844308305,1.554159451768364,1.5022465118529662,1.38123642140204,1.6388500687593868
NW Suisun,1999,7,acartela,1,1,1,0.7407779739054782,0.5281590929068566,1.046661740813628,0.7336038418926827,0.5208664298524239,1.0344784835258223
NW Suisun,1999,7,allcopnaup,1,1,1,6.2743546807721575,2.887749747637742,406.74607359879656,6.822772464741268,3.0613309765100225,467.7686319433426
NW Suisun,1999,7,daphnia,1,1,1,1.2822251839694108,0,Inf,1.6364877438734173,0,Inf
NW Suisun,1999,7,eurytem,1,1,1,22.478828839258078,2.508066116621244,Inf,24.252067135323827,2.569162876755546,Inf
NW Suisun,1999,7,limno,1,1,1,0.4588796128709948,0.26888221276142726,0.8207936350770912,0.4153169684187065,0.2429797670473481,0.7517399672338265
NW Suisun,1999,7,mysid,1,1,1,1.9320357532911057,1.1937112358325053,3.0693137752010067,1.9853358345735568,1.1772375947185139,3.205661292635335
NW Suisun,1999,7,othcalad,1,1,1,0.8084930837855171,0.6339917047405131,1.057166545318032,0.8069905978581398,0.6289240097846454,1.0687614933939291
NW Suisun,1999,7,othcaljuv,1,1,1,2.1496362405593064,1.7665659544254049,2.6237607219353714,2.251907078911856,1.8388365926509649,2.7608548988589328
NW Suisun,1999,7,othclad,1,1,1,9.224601175031415,3.8399953675560314,Inf,10.266915951586844,4.171858997984488,Inf
NW Suisun,1999,7,othcyc,1,1,1,0.38183940319824766,0.244468685666924,0.6000352152473316,0.3547650981332322,0.22594648727367939,0.5715948680695662
NW Suisun,1999,7,other,1,1,1,0.9249929048633482,0.7033513479279873,1.2156676702406217,0.922618749835749,0.693692446753108,1.2263702790500415
NW Suisun,1999,7,pdiapfor,1,1,1,3.7833955499606606,2.9566530387237444,4.804674755099772,3.975010256200306,3.093669362916637,5.069346255204262
NW Suisun,1999,8,acartela,1,1,1,0.9398055069336957,0.5332519576629414,1.7397803811039199,0.9347285044403499,0.5120307521859795,1.781339051392823
NW Suisun,1999,8,allcopnaup,1,1,1,8.57286846990286,1.830260178161763,Inf,9.836481311258378,2.022843055435482,Inf
NW Suisun,1999,8,daphnia,1,1,1,0,0,0.12787629993587363,0,0,0
NW Suisun,1999,8,eurytem,1,1,1,0,0,0.34729543670600443,0,0,0
NW Suisun,1999,8,limno,1,1,1,0.7585943249324469,0.3153814534196783,1.8670565463847864,0.6616002930631496,0.26969976823420944,1.627859818576275
NW Suisun,1999,8,mysid,1,1,1,2.560983535246984,1.38748625461588,4.663215455791583,2.727934597285963,1.4381548394812673,5.213358150562312
NW Suisun,1999,8,othcalad,1,1,1,0.4705675072119829,0.27866910535054096,0.7620277031072252,0.46715552853165176,0.27294580842311017,0.7702881853166573
NW Suisun,1999,8,othcaljuv,1,1,1,1.2148903626297918,0.8396483635615438,1.7658006057880697,1.2756341743112798,0.8687355953162867,1.8822185451950026
NW Suisun,1999,8,othclad,1,1,1,Inf,3.213401028296519,Inf,Inf,3.8199018019502784,Inf
NW Suisun,1999,8,othcyc,1,1,1,0.45943478519216624,0.23301259972642446,0.9268681202076822,0.4092199812913916,0.2046163876685812,0.843710464831337
NW Suisun,1999,8,other,1,1,1,1.1171782963343069,0.7555433797428901,1.6481952105378659,1.1252192367804505,0.7436098042856326,1.7141268981555613
NW Suisun,1999,8,pdiapfor,1,1,1,3.9152306848251186,2.6453999245920228,5.827528482869988,4.2636897576955635,2.781053259587628,6.539470796044713
NW Suisun,1999,9,acartela,1,1,1,1.7168938581612223,0.7299592177233662,4.364430651776281,1.7208386030676026,0.7205146083624483,4.452749019604424
NW Suisun,1999,9,allcopnaup,1,1,1,23.198824806811402,1.4329495735400628,Inf,24.529035412087413,1.512618815779554,Inf
NW Suisun,1999,9,daphnia,1,1,1,0,0,0,0,0,0
NW Suisun,1999,9,eurytem,1,1,1,0,0,0,0,0,0
NW Suisun,1999,9,limno,1,1,1,0.8107103506004358,0.2481781874185218,2.6475779733632914,0.7488024053823268,0.22427984312058596,2.4559719745187167
NW Suisun,1999,9,mysid,1,1,1,4.076724720881572,1.467922252120467,11.156327531483921,4.250857710928295,1.4811192877960229,11.732901088459325
NW Suisun,1999,9,othcalad,1,1,1,0.07965203629276121,0.03565702340599094,0.16883611081920502,0.07957372344339328,0.03495026605151778,0.16789989837612962
NW Suisun,1999,9,othcaljuv,1,1,1,0.8538473401632305,0.4918972369107097,1.4945564773538544,0.8649421498945377,0.48966178935597304,1.5169136937713874
NW Suisun,1999,9,othclad,1,1,1,Inf,1.7411387650537222,Inf,Inf,2.106861743895477,Inf
NW Suisun,1999,9,othcyc,1,1,1,0.4269046986661168,0.1617632597896692,1.1831911854710921,0.40342496117488225,0.15238885919383552,1.1327367831474626
NW Suisun,1999,9,other,1,1,1,1.7385242363377116,0.7415031440926443,4.00399877087725,1.753459421947701,0.7386204399167252,4.093397445234386
NW Suisun,1999,9,pdiapfor,1,1,1,4.190056616607981,2.0578666169798114,8.168262488401629,4.288313153312684,2.0648685008781307,8.549578385632826
NW Suisun,1999,10,acartela,1,1,1,3.126401316748776,1.5052055674486489,6.8456665524904246,3.1458461638467465,1.5006576701548506,6.839426966820578
NW Suisun,1999,10,allcopnaup,1,1,1,8.102305798938023,1.1449058776542296,Inf,8.419614814189213,1.2166378531068196,Inf
NW Suisun,1999,10,daphnia,1,1,1,0,0,Inf,0,0,Inf
NW Suisun,1999,10,eurytem,1,1,1,0.06307559248762991,0,1.568954929197907,0,0,1.3674927399518877
NW Suisun,1999,10,limno,1,1,1,1.1662457332540264,0.3971202169643408,3.1210081960838703,1.094459064940985,0.3636214729352483,2.949609789532172
NW Suisun,1999,10,mysid,1,1,1,3.3674703387191887,1.2975141062110769,9.00582839778307,3.4888836321203747,1.321935281286115,9.412993469395644
NW Suisun,1999,10,othcalad,1,1,1,0.029385287941839564,0.013057556163751857,0.05709465654545973,0.02936270947096591,0.01290045380348029,0.057850771204957734
NW Suisun,1999,10,othcaljuv,1,1,1,0.8334498441794836,0.5474403463429092,1.3400567971677102,0.8372822710540668,0.5454270341780706,1.355815138984212
NW Suisun,1999,10,othclad,1,1,1,7.416784751608043,1.595398179315643,Inf,8.297818880900305,1.8511019924038983,Inf
NW Suisun,1999,10,othcyc,1,1,1,0.6986226810742524,0.2885566631000096,1.7733337952064825,0.6666080452608559,0.27522010937695934,1.7079301563460254
NW Suisun,1999,10,other,1,1,1,1.9204121523578235,0.8347551044829348,4.330568747146324,1.9378253673821355,0.8262223260272905,4.42817083195065
NW Suisun,1999,10,pdiapfor,1,1,1,2.6426599194896925,1.4015127886682677,4.661587632190224,2.681909651185496,1.4085671762036287,4.7790865175771255
NW Suisun,1999,11,acartela,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,allcopnaup,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,daphnia,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,eurytem,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,limno,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,mysid,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,othcalad,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,othcaljuv,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,othclad,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,othcyc,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,other,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,11,pdiapfor,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,1999,12,acartela,1,1,1,4.302280496241206,2.4805773102591617,7.687045016359002,4.529668112154679,2.5380797089758804,8.292144477678763
NW Suisun,1999,12,allcopnaup,1,1,1,2.1920803781240403,1.0205013793151994,4.85275658174308,2.2342754053059664,1.017545811043504,5.05761545154569
NW Suisun,1999,12,daphnia,1,1,1,Inf,1.5024725175808988,Inf,Inf,1.525261090725532,Inf
NW Suisun,1999,12,eurytem,1,1,1,2.7175126190974237,1.4270075894099112,5.105508330439835,2.871911803831793,1.470021018200023,5.48572152724393
NW Suisun,1999,12,limno,1,1,1,2.096133764628875,1.0551246168858597,4.2432885225072186,2.1113670591252776,1.0341387197797085,4.4319240732608405
NW Suisun,1999,12,mysid,1,1,1,2.2632099937824726,1.1862545871121994,4.455294192676934,2.325803015943951,1.198463262832494,4.640126043429065
NW Suisun,1999,12,othcalad,1,1,1,0.17945196159461507,0.08619807392286286,0.30908907261076857,0.1777241498675673,0.08503587493280988,0.31491130357471725
NW Suisun,1999,12,othcaljuv,1,1,1,1.1417364794517049,0.8131434791683656,1.617497748463386,1.1663169283064998,0.821610530137947,1.67339721738398
NW Suisun,1999,12,othclad,1,1,1,4.158541529402515,1.0947348180142211,Inf,4.391333572774612,1.1265162418049903,Inf
NW Suisun,1999,12,othcyc,1,1,1,1.3582193811288388,0.7837624695682488,2.4893190490867454,1.357971182128425,0.7641393088528085,2.5201804353907997
NW Suisun,1999,12,other,1,1,1,1.1576587022080735,0.8284277188154883,1.5946141810172243,1.1625555075279728,0.8241823645413987,1.6186711748430709
NW Suisun,1999,12,pdiapfor,1,1,1,1.2877613708281075,0.90123143452986465,1.808858486653893,1.2934914863001747,0.8964218970426071,1.8381960884804995
NW Suisun,2000,1,acartela,1,1,1,1.4278705533291736,0.5873752067115787,3.466301840944468,1.2336610082405621,0.5065258792159048,2.97402625247441
NW Suisun,2000,1,allcopnaup,1,1,1,2.892818342067013,1.0239964765540197,9.42838173100269,2.8304083799917086,1.0022410022435886,9.24962574980179
NW Suisun,2000,1,daphnia,1,1,1,Inf,43.87923691396418,Inf,Inf,49.68653888094504,Inf
NW Suisun,2000,1,eurytem,1,1,1,2.043167645303841,0.8553357072437917,5.107405854196896,1.8140351041221696,0.748186936388742,4.517399402185813
NW Suisun,2000,1,limno,1,1,1,0.055966903465299395,0.02213067935961319,0.14465341773462573,0.04575769094395728,0.018222214937739848,0.11749075619803959
NW Suisun,2000,1,mysid,1,1,1,3.4881213757926632,1.2618860069068742,9.796799931411043,3.4901939124229187,1.2397650769855244,9.879228000731947
NW Suisun,2000,1,othcalad,1,1,1,0.15511351534011272,0.0665394211104932,0.35448233718859967,0.15235827788133172,0.06635372821534724,0.34335493581847304
NW Suisun,2000,1,othcaljuv,1,1,1,1.5573301788819378,0.9368738066313165,2.690471335267496,1.5189671735278703,0.9132838050655746,2.5920499652541213
NW Suisun,2000,1,othclad,1,1,1,75.75451391195851,22.05295221505393,Inf,83.3230797500851,24.549925234270095,Inf
NW Suisun,2000,1,othcyc,1,1,1,0.42992425292624625,0.19217774974990692,0.9528340892347837,0.404229616979096,0.18002660509225513,0.8885584077328819
NW Suisun,2000,1,other,1,1,1,1.4919727695839464,0.7536602570021206,3.113122153852275,1.4996207837403726,0.7480811027082115,3.1715439866669373
NW Suisun,2000,1,pdiapfor,1,1,1,0.7225918029903758,0.344924821619923,1.4651276012959242,0.7042652693219912,0.3385038812348359,1.458045953745383
NW Suisun,2000,2,acartela,1,1,1,0.18772256549280794,0,0.42058980207162033,0.18772256549280794,0,0.42058980207162033
NW Suisun,2000,2,allcopnaup,1,1,1,0.8139129764818236,0.6268109560402217,1.0306304889376297,0.8139129764818236,0.6268109560402217,1.0306304889376297
NW Suisun,2000,2,daphnia,1,1,1,2.1940849238258275,1.8837247599018447,2.552375085923575,2.1940849238258275,1.8837247599018447,2.552375085923575
NW Suisun,2000,2,eurytem,1,1,1,0.5443763403509874,0.43282611124800263,0.7008500116989467,0.5443763403509874,0.43282611124800263,0.7008500116989467
NW Suisun,2000,2,limno,1,1,1,0.20387298501896445,0.10715911707743153,0.3076764648762682,0.20387298501896445,0.10715911707743153,0.3076764648762682
NW Suisun,2000,2,mysid,1,1,1,0.9267979702338488,0.763518001897664,1.103032141593213,0.9267979702338488,0.763518001897664,1.103032141593213
NW Suisun,2000,2,othcalad,1,1,1,0.8637062187893614,0.6700286172487604,1.058483629154487,0.8637062187893614,0.6700286172487604,1.058483629154487
NW Suisun,2000,2,othcaljuv,1,1,1,0.7783741176607389,0.6829758406855674,0.8899876636038146,0.7783741176607389,0.6829758406855674,0.8899876636038146
NW Suisun,2000,2,othclad,1,1,1,2.2307030520188342,1.9304421567143257,2.5832074453318317,2.2307030520188342,1.9304421567143257,2.5832074453318317
NW Suisun,2000,2,othcyc,1,1,1,0.5767794018470407,0.47071251679291587,0.7156844231899558,0.5767794018470407,0.47071251679291587,0.7156844231899558
NW Suisun,2000,2,other,1,1,1,1.0631919534322583,0.9966790780281258,1.142654292560849,1.0631919534322583,0.9966790780281258,1.142654292560849
NW Suisun,2000,2,pdiapfor,1,1,1,0.8249437812212779,0.6249194716291115,1.0065560385175492,0.8249437812212779,0.6249194716291115,1.0065560385175492
NW Suisun,2000,3,acartela,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,allcopnaup,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,daphnia,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,eurytem,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,limno,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,mysid,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,othcalad,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,othcaljuv,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,othclad,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,othcyc,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,other,1,1,1,1,1,1,1,1,1
NW Suisun,2000,3,pdiapfor,1,1,1,1,1,1,1,1,1
NW Suisun,2000,4,acartela,1,1,1,0.16418739969686935,0,0.37385961693860414,0.13763132411107012,0,0.3475971461343107
NW Suisun,2000,4,allcopnaup,1,1,1,1.4005840263587452,0.7679040183461915,2.6372180970573864,1.4117708922597718,0.7452442315562122,2.7492638734574486
NW Suisun,2000,4,daphnia,1,1,1,15.745873438429918,10.863639971880293,23.85563115243382,18.01181284510871,12.161124073597636,27.84395622691798
NW Suisun,2000,4,eurytem,1,1,1,0.9144013160222342,0.600538835918887,1.352339041351085,0.8998354602005898,0.5764410925064639,1.3664519316964086
NW Suisun,2000,4,limno,1,1,1,0.025972710345268973,0.013219938647977015,0.05143752427601082,0.021048902786006986,0.010221345201595155,0.04379487697681839
NW Suisun,2000,4,mysid,1,1,1,0.7933237789795831,0.43522458199738273,1.4746131307463664,0.7835557402871969,0.4164452372214951,1.4979009334626094
NW Suisun,2000,4,othcalad,1,1,1,0.7100467957280173,0.49368964581764463,1.0324317246906127,0.6975374823534034,0.4748661213770234,1.0361775345573465
NW Suisun,2000,4,othcaljuv,1,1,1,0.7861736063809648,0.6083482279358472,1.04071775637715,0.7702871026743634,0.5846052682307268,1.0373406151296625
NW Suisun,2000,4,othclad,1,1,1,32.55322690766128,21.687802659677562,49.72917646229972,38.569856285027505,25.24948078872777,59.642032516921894
NW Suisun,2000,4,othcyc,1,1,1,0.10755945123960693,0.06112816548719054,0.18763380749478203,0.09559907728576739,0.05239508426465533,0.17256903528766504
NW Suisun,2000,4,other,1,1,1,1.2318036191038035,0.9564863472631959,1.5974999005365,1.2435175342712046,0.9546539104124173,1.6323281866819725
NW Suisun,2000,4,pdiapfor,1,1,1,1.0536112315001198,0.7373099430652995,1.5248998980268966,1.055260285466067,0.7224022932609944,1.5572073952589705
NW Suisun,2000,5,acartela,1,1,1,0.7811287736692724,0.6651429983904974,0.884192381038898,0.7469020543767442,0.6149403727474423,0.8650164417081265
NW Suisun,2000,5,allcopnaup,1,1,1,1.4194452961222441,1.1953656295283397,1.6812786918564047,1.491101608257924,1.2225404395795159,1.816104216577778
NW Suisun,2000,5,daphnia,1,1,1,2.1626951193596886,1.936127746031673,2.455938416922372,2.4252695829189888,2.1395812187491017,2.79967452129595
NW Suisun,2000,5,eurytem,1,1,1,1.365874573043948,1.2453260038957508,1.499295013843846,1.4263798187353935,1.2799701421390486,1.5903595867011453
NW Suisun,2000,5,limno,1,1,1,0.39336063272663957,0.3309194129860721,0.47054605049789294,0.33755627547354106,0.275666956514075,0.4166104176319616
NW Suisun,2000,5,mysid,1,1,1,0.9959531730826051,0.8504066791774243,1.1749768915462069,0.9942485520600784,0.828332904731262,1.2026730602039795
NW Suisun,2000,5,othcalad,1,1,1,0.9024961438827095,0.838651181379493,0.9795538566297769,0.8877890260595747,0.8154593626520004,0.9771944545172573
NW Suisun,2000,5,othcaljuv,1,1,1,1.157537425680979,1.0905711440093868,1.2263790789875697,1.1797615941713901,1.1003219580987962,1.2629263330941893
NW Suisun,2000,5,othclad,1,1,1,2.6263467899803743,2.3592152941109963,3.0159094311841566,3.035073387290052,2.687571435606549,3.540945391353534
NW Suisun,2000,5,othcyc,1,1,1,0.539659414727766,0.4635884705085885,0.6309638415172316,0.4892342842226705,0.40983094496762174,0.586623832102993
NW Suisun,2000,5,other,1,1,1,1.0088540116056328,0.9378903477961137,1.0873085908696642,1.0100365336645152,0.9293781852510004,1.101060610024638
NW Suisun,2000,5,pdiapfor,1,1,1,1.1755071528268028,1.0966252135836807,1.268092472580867,1.201691009265482,1.107516339104706,1.3128601381684737
NW Suisun,2000,6,acartela,1,1,1,0.7387303610550602,0.5166401571718389,1.129829103444275,0.7221476275218098,0.5061902227242725,1.106977544845881
NW Suisun,2000,6,allcopnaup,1,1,1,6.468802575567937,2.9508040996645564,18.568089021840372,6.985758666586976,3.1112584326320833,20.68512689401734
NW Suisun,2000,6,daphnia,1,1,1,8.470339415476568,2.0733668875658706,Inf,9.568877165597566,2.3146745434874694,Inf
NW Suisun,2000,6,eurytem,1,1,1,6.782979179773777,4.3405100856876855,11.128719160954786,7.254283224888446,4.6242222616511794,11.987795452099657
NW Suisun,2000,6,limno,1,1,1,0.43401676521892835,0.22775673321096543,0.8269814322169485,0.39034073713129536,0.20498145310824342,0.7411041102594911
NW Suisun,2000,6,mysid,1,1,1,1.6642531739242812,1.0016978086005355,2.7336186132948925,1.6828383709915715,0.9889765818943262,2.8119509819372595
NW Suisun,2000,6,othcalad,1,1,1,0.8448522178347261,0.6289796785215758,1.1319016943419256,0.8363572028499779,0.6225997157854258,1.119561981530854
NW Suisun,2000,6,othcaljuv,1,1,1,2.8384669447757385,2.2669585319713663,3.5970299939195907,2.968356082991634,2.3707596780895663,3.7897373035701865
NW Suisun,2000,6,othclad,1,1,1,6.41209275643191,3.517422578861924,Inf,7.198247266702811,3.9197777999505328,Inf
NW Suisun,2000,6,othcyc,1,1,1,0.35509875521166506,0.20642718133276147,0.6098414770015819,0.32933427650950553,0.1925661291835541,0.5628495829064154
NW Suisun,2000,6,other,1,1,1,0.8568225199295817,0.6294491721198369,1.1895047610948308,0.852422382491617,0.6194768869028225,1.1982409926069888
NW Suisun,2000,6,pdiapfor,1,1,1,4.056451221094294,3.1301370409826794,5.2091710543921,4.240144475439378,3.242345469775895,5.47541147473634
NW Suisun,2000,7,acartela,1,1,1,1.0066314389098308,0.5522544487380754,1.8685979192792215,0.9809072881190171,0.5413512779953815,1.8373036440114887
NW Suisun,2000,7,allcopnaup,1,1,1,23.472386089520725,3.41797209404475,Inf,27.443649479653146,4.0087329192258805,Inf
NW Suisun,2000,7,daphnia,1,1,1,0,0,5.920415861204528,0,0,Inf
NW Suisun,2000,7,eurytem,1,1,1,Inf,27.878916931152304,Inf,Inf,29.92254077360566,Inf
NW Suisun,2000,7,limno,1,1,1,0.7805642450883804,0.2712599436295573,2.3815365153775927,0.6461642682870634,0.22759172643274805,1.9571523189614275
NW Suisun,2000,7,mysid,1,1,1,4.871691858195483,1.9512100150349991,12.612724128181169,5.122137898628933,1.9967685552464434,13.546215177023775
NW Suisun,2000,7,othcalad,1,1,1,0.5613767870817874,0.36909507106025014,0.9045456349878367,0.5576817537927696,0.36698906627672084,0.9013682701393684
NW Suisun,2000,7,othcaljuv,1,1,1,2.6453100874834137,1.829783047272978,3.785534494626508,2.9030105583435564,2.025395350817153,4.136213819646943
NW Suisun,2000,7,othclad,1,1,1,5.827238384087787,2.015020816615593,Inf,7.173300421342706,2.577253401578848,Inf
NW Suisun,2000,7,othcyc,1,1,1,0.33769543746638897,0.1420702653257375,0.803257241134506,0.29473566430469567,0.12073235828275099,0.7136661384213139
NW Suisun,2000,7,other,1,1,1,0.8051975269940962,0.4641476434410101,1.4010828563340099,0.7996633917223255,0.4511623808816788,1.4223159653203048
NW Suisun,2000,7,pdiapfor,1,1,1,16.181629253556686,10.712587003506583,24.268066042254645,17.87350219659735,11.7837935421178,26.83977664363463
NW Suisun,2000,8,acartela,1,1,1,1.1220891566420939,0.5735407364286671,2.263892386179753,1.1156046598356182,0.5652352136264127,2.289416018643231
NW Suisun,2000,8,allcopnaup,1,1,1,22.694274979508144,1.7796235586925027,Inf,25.93695938935578,2.0975060439348123,Inf
NW Suisun,2000,8,daphnia,1,1,1,0,0,0,0,0,0
NW Suisun,2000,8,eurytem,1,1,1,0,0,Inf,0,0,Inf
NW Suisun,2000,8,limno,1,1,1,0.9945316987468997,0.33828184047088566,2.8918837074647366,0.8691818747343815,0.2961736526419981,2.6227281751740126
NW Suisun,2000,8,mysid,1,1,1,3.8835381766318067,1.7426671856588316,8.308136864241956,4.113351213057434,1.8100635341946885,9.230097081274582
NW Suisun,2000,8,othcalad,1,1,1,0.26348979946540363,0.1456580989643586,0.4563299983262291,0.2605219295415979,0.14202973139876549,0.4576794130902513
NW Suisun,2000,8,othcaljuv,1,1,1,1.1977453357351644,0.7717394390529868,1.8324482683696395,1.2509157804610769,0.7981726250238352,1.9461546475836209
NW Suisun,2000,8,othclad,1,1,1,Inf,1.175806170857213,Inf,Inf,1.5793640558319415,Inf
NW Suisun,2000,8,othcyc,1,1,1,0.45063983260701274,0.19720797901651466,1.0821982937719743,0.40471163266337,0.17372336600592958,0.9863491257539351
NW Suisun,2000,8,other,1,1,1,1.159689306656218,0.6645413086214066,1.9740559661257588,1.1666117006891763,0.6549896124543092,2.037637547919001
NW Suisun,2000,8,pdiapfor,1,1,1,6.7949749147270575,4.165681067060954,10.77658352172805,7.399394465654375,4.411512744414094,12.056064284142519
