"Date","X2","Scenario","Month","Region","X2_original","salinity"
"1961-09-30",1.749337847436,"D1641",9,"NE Suisun",93.186615,4.48184431892386
"1961-09-30",1.749337847436,"D1641",9,"NW Suisun",93.186615,4.85181430050528
"1961-09-30",1.749337847436,"D1641",9,"SE Suisun",93.186615,4.33094836640574
"1961-09-30",1.749337847436,"D1641",9,"Suisun Marsh",93.186615,3.6382656171838
"1961-09-30",1.749337847436,"D1641",9,"SW Suisun",93.186615,4.80881634687067
"1961-10-31",1.68634132657749,"NAA",10,"Confluence",92.489265,3.42231073583107
"1961-10-31",1.68634132657749,"NAA",10,"NE Suisun",92.489265,4.67921373902253
"1961-10-31",1.68634132657749,"NAA",10,"NW Suisun",92.489265,5.05722423555453
"1961-10-31",1.68634132657749,"NAA",10,"SE Suisun",92.489265,4.52965265014281
"1961-10-31",1.68634132657749,"NAA",10,"Suisun Marsh",92.489265,3.86942565599617
"1961-10-31",1.68634132657749,"NAA",10,"SW Suisun",92.489265,5.03244961153821
"1961-10-31",1.77667834652229,"D1641",10,"Confluence",93.489265,3.55534267688903
"1961-10-31",1.77667834652229,"D1641",10,"NE Suisun",93.489265,4.82390100043213
"1961-10-31",1.77667834652229,"D1641",10,"NW Suisun",93.489265,5.190381397372
"1961-10-31",1.77667834652229,"D1641",10,"SE Suisun",93.489265,4.67242571690353
"1961-10-31",1.77667834652229,"D1641",10,"Suisun Marsh",93.489265,3.96565716532476
"1961-10-31",1.77667834652229,"D1641",10,"SW Suisun",93.489265,5.13947451606981
"1961-11-30",1.69706839601083,"NAA",11,"Confluence",92.60801,3.76887814576659
"1961-11-30",1.69706839601083,"NAA",11,"NE Suisun",92.60801,5.02716515997321
"1961-11-30",1.69706839601083,"NAA",11,"NW Suisun",92.60801,5.40380651482914
"1961-11-30",1.69706839601083,"NAA",11,"SE Suisun",92.60801,4.8773767700499
"1961-11-30",1.69706839601083,"NAA",11,"Suisun Marsh",92.60801,4.21162319866598
"1961-11-30",1.69706839601083,"NAA",11,"SW Suisun",92.60801,5.37592881592141
"1961-11-30",1.78740541595564,"D1641",11,"Confluence",93.60801,3.9020290863924
"1961-11-30",1.78740541595564,"D1641",11,"NE Suisun",93.60801,5.17197142095066
"1961-11-30",1.78740541595564,"D1641",11,"NW Suisun",93.60801,5.53708267621446
"1961-11-30",1.78740541595564,"D1641",11,"SE Suisun",93.60801,5.02026883637847
"1961-11-30",1.78740541595564,"D1641",11,"Suisun Marsh",93.60801,4.30797370756243
"1961-11-30",1.78740541595564,"D1641",11,"SW Suisun",93.60801,5.48307272002086
"1961-12-31",1.04450357514613,"NAA",12,"Confluence",85.38434,3.20029051054385
"1961-12-31",1.04450357514613,"NAA",12,"NE Suisun",85.38434,4.3743833367859
"1961-12-31",1.04450357514613,"NAA",12,"NW Suisun",85.38434,4.83431432616249
"1961-12-31",1.04450357514613,"NAA",12,"SE Suisun",85.38434,4.23842245732191
"1961-12-31",1.04450357514613,"NAA",12,"Suisun Marsh",85.38434,3.90886973811372
"1961-12-31",1.04450357514613,"NAA",12,"SW Suisun",85.38434,4.99520743024301
"1961-12-31",1.13484059509094,"D1641",12,"Confluence",86.38434,3.32620229492469
"1961-12-31",1.13484059509094,"D1641",12,"NE Suisun",86.38434,4.51195044151839
"1961-12-31",1.13484059509094,"D1641",12,"NW Suisun",86.38434,4.96035133130286
"1961-12-31",1.13484059509094,"D1641",12,"SE Suisun",86.38434,4.37407536740552
"1961-12-31",1.13484059509094,"D1641",12,"Suisun Marsh",86.38434,3.9979810907652
"1961-12-31",1.13484059509094,"D1641",12,"SW Suisun",86.38434,5.09511217809751
"1962-01-31",1.03775052155718,"NAA",1,"Confluence",85.309586,0.988977773781343
"1962-01-31",1.03775052155718,"NAA",1,"NE Suisun",85.309586,2.16219931820583
"1962-01-31",1.03775052155718,"NAA",1,"NW Suisun",85.309586,2.62299222864733
"1962-01-31",1.03775052155718,"NAA",1,"SE Suisun",85.309586,2.02638153244863
"1962-01-31",1.03775052155718,"NAA",1,"Suisun Marsh",85.309586,1.70030798082472
"1962-01-31",1.03775052155718,"NAA",1,"SW Suisun",85.309586,2.785838823489
"1962-01-31",1.12808754150199,"D1641",1,"Confluence",86.309586,1.1148146439031
"1962-01-31",1.12808754150199,"D1641",1,"NE Suisun",86.309586,2.29969150867923
"1962-01-31",1.12808754150199,"D1641",1,"NW Suisun",86.309586,2.74895431952861
"1962-01-31",1.12808754150199,"D1641",1,"SE Suisun",86.309586,2.16195952827314
"1962-01-31",1.12808754150199,"D1641",1,"Suisun Marsh",86.309586,1.78934441921711
"1962-01-31",1.12808754150199,"D1641",1,"SW Suisun",86.309586,2.88566865708441
"1962-02-28",-1.40782807836005,"NAA",2,"Confluence",58.237865,0.1
"1962-02-28",-1.40782807836005,"NAA",2,"NE Suisun",58.237865,0.1
"1962-02-28",-1.40782807836005,"NAA",2,"NW Suisun",58.237865,0.1
"1962-02-28",-1.40782807836005,"NAA",2,"SE Suisun",58.237865,0.1
"1962-02-28",-1.40782807836005,"NAA",2,"Suisun Marsh",58.237865,0.1
"1962-02-28",-1.40782807836005,"NAA",2,"SW Suisun",58.237865,0.500931147490323
"1962-02-28",-1.31749105841525,"D1641",2,"Confluence",59.237865,0.1
"1962-02-28",-1.31749105841525,"D1641",2,"NE Suisun",59.237865,0.1
"1962-02-28",-1.31749105841525,"D1641",2,"NW Suisun",59.237865,0.1
"1962-02-28",-1.31749105841525,"D1641",2,"SE Suisun",59.237865,0.1
"1962-02-28",-1.31749105841525,"D1641",2,"Suisun Marsh",59.237865,0.1
"1962-02-28",-1.31749105841525,"D1641",2,"SW Suisun",59.237865,0.573631223201022
"1962-03-31",-1.11168327216255,"NAA",3,"Confluence",61.516087,0.1
"1962-03-31",-1.11168327216255,"NAA",3,"NE Suisun",61.516087,0.1
"1962-03-31",-1.11168327216255,"NAA",3,"NW Suisun",61.516087,0.1
"1962-03-31",-1.11168327216255,"NAA",3,"SE Suisun",61.516087,0.1
"1962-03-31",-1.11168327216255,"NAA",3,"Suisun Marsh",61.516087,0.1
"1962-03-31",-1.11168327216255,"NAA",3,"SW Suisun",61.516087,0.812530266360874
"1962-03-31",-1.02134625221774,"D1641",3,"Confluence",62.516087,0.1
"1962-03-31",-1.02134625221774,"D1641",3,"NE Suisun",62.516087,0.1
"1962-03-31",-1.02134625221774,"D1641",3,"NW Suisun",62.516087,0.130023416833001
"1962-03-31",-1.02134625221774,"D1641",3,"SE Suisun",62.516087,0.1
"1962-03-31",-1.02134625221774,"D1641",3,"Suisun Marsh",62.516087,0.1
"1962-03-31",-1.02134625221774,"D1641",3,"SW Suisun",62.516087,0.888515591987982
"1962-04-30",-0.389086754337098,"NAA",4,"Confluence",69.514984,0.1
"1962-04-30",-0.389086754337098,"NAA",4,"NE Suisun",69.514984,0.332070858741684
"1962-04-30",-0.389086754337098,"NAA",4,"NW Suisun",69.514984,0.974977103261215
"1962-04-30",-0.389086754337098,"NAA",4,"SE Suisun",69.514984,0.226487015614172
"1962-04-30",-0.389086754337098,"NAA",4,"Suisun Marsh",69.514984,0.635518840090844
"1962-04-30",-0.389086754337098,"NAA",4,"SW Suisun",69.514984,1.55057230129487
"1962-04-30",-0.298749734392291,"D1641",4,"Confluence",70.514984,0.1
"1962-04-30",-0.298749734392291,"D1641",4,"NE Suisun",70.514984,0.453734586438553
"1962-04-30",-0.298749734392291,"D1641",4,"NW Suisun",70.514984,1.08511073136596
"1962-04-30",-0.298749734392291,"D1641",4,"SE Suisun",70.514984,0.346236548662155
"1962-04-30",-0.298749734392291,"D1641",4,"Suisun Marsh",70.514984,0.708726815706701
"1962-04-30",-0.298749734392291,"D1641",4,"SW Suisun",70.514984,1.63457367211373
"1962-05-31",0.0903711974506852,"NAA",5,"Confluence",74.82242,0.1
"1962-05-31",0.0903711974506852,"NAA",5,"NE Suisun",74.82242,1.12410167472482
"1962-05-31",0.0903711974506852,"NAA",5,"NW Suisun",74.82242,1.70581265358551
"1962-05-31",0.0903711974506852,"NAA",5,"SE Suisun",74.82242,1.0083583660068
"1962-05-31",0.0903711974506852,"NAA",5,"Suisun Marsh",74.82242,1.17037385307214
"1962-05-31",0.0903711974506852,"NAA",5,"SW Suisun",74.82242,2.14271256853885
"1962-05-31",0.180708217395492,"D1641",5,"Confluence",75.82242,0.188438631141491
"1962-05-31",0.180708217395492,"D1641",5,"NE Suisun",75.82242,1.25108421660674
"1962-05-31",0.180708217395492,"D1641",5,"NW Suisun",75.82242,1.8212650958753
"1962-05-31",0.180708217395492,"D1641",5,"SE Suisun",75.82242,1.13342671323984
"1962-05-31",0.180708217395492,"D1641",5,"Suisun Marsh",75.82242,1.24890064287305
"1962-05-31",0.180708217395492,"D1641",5,"SW Suisun",75.82242,2.23203275354277
"1962-06-30",0.64775151388034,"NAA",6,"Confluence",80.99243,0.968179998603642
"1962-06-30",0.64775151388034,"NAA",6,"NE Suisun",80.99243,2.0910837068401
"1962-06-30",0.64775151388034,"NAA",6,"NW Suisun",80.99243,2.60165385591636
"1962-06-30",0.64775151388034,"NAA",6,"SE Suisun",80.99243,1.96352979799651
"1962-06-30",0.64775151388034,"NAA",6,"Suisun Marsh",80.99243,1.83838341029005
"1962-06-30",0.64775151388034,"NAA",6,"SW Suisun",80.99243,2.87731748209329
"1962-06-30",0.738088533825146,"D1641",6,"Confluence",81.99243,1.08969045752198
"1962-06-30",0.738088533825146,"D1641",6,"NE Suisun",81.99243,2.22424948611008
"1962-06-30",0.738088533825146,"D1641",6,"NW Suisun",81.99243,2.72328953559421
"1962-06-30",0.738088533825146,"D1641",6,"SE Suisun",81.99243,2.0947813826176
"1962-06-30",0.738088533825146,"D1641",6,"Suisun Marsh",81.99243,1.92309343747901
"1962-06-30",0.738088533825146,"D1641",6,"SW Suisun",81.99243,2.97282090448526
"1962-07-31",1.01903892427899,"NAA",7,"Confluence",85.102455,1.67417228098779
"1962-07-31",1.01903892427899,"NAA",7,"NE Suisun",85.102455,2.84497964725252
"1962-07-31",1.01903892427899,"NAA",7,"NW Suisun",85.102455,3.30816079875264
"1962-07-31",1.01903892427899,"NAA",7,"SE Suisun",85.102455,2.70955835054714
"1962-07-31",1.01903892427899,"NAA",7,"Suisun Marsh",85.102455,2.3931249982557
"1962-07-31",1.01903892427899,"NAA",7,"SW Suisun",85.102455,3.4764201941782
"1962-07-31",1.1093759442238,"D1641",7,"Confluence",86.102455,1.79980157605807
"1962-07-31",1.1093759442238,"D1641",7,"NE Suisun",86.102455,2.98226426267444
"1962-07-31",1.1093759442238,"D1641",7,"NW Suisun",86.102455,3.43391531458244
"1962-07-31",1.1093759442238,"D1641",7,"SE Suisun",86.102455,2.84492877132017
"1962-07-31",1.1093759442238,"D1641",7,"Suisun Marsh",86.102455,2.48195386159661
"1962-07-31",1.1093759442238,"D1641",7,"SW Suisun",86.102455,3.57604245272211
"1962-08-31",1.33544388495058,"NAA",8,"Confluence",88.60495,2.35141819642028
"1962-08-31",1.33544388495058,"NAA",8,"NE Suisun",88.60495,3.56304826394004
"1962-08-31",1.33544388495058,"NAA",8,"NW Suisun",88.60495,3.98584529926924
"1962-08-31",1.33544388495058,"NAA",8,"SE Suisun",88.60495,3.42092251004791
"1962-08-31",1.33544388495058,"NAA",8,"Suisun Marsh",88.60495,2.94147758555824
"1962-08-31",1.33544388495058,"NAA",8,"SW Suisun",88.60495,4.0625765942123
"1962-08-31",1.42578090489538,"D1641",8,"Confluence",89.60495,2.48055749520781
"1962-08-31",1.42578090489538,"D1641",8,"NE Suisun",89.60495,3.70384288307921
"1962-08-31",1.42578090489538,"D1641",8,"NW Suisun",89.60495,4.11510981881628
"1962-08-31",1.42578090489538,"D1641",8,"SE Suisun",89.60495,3.55980293453819
"1962-08-31",1.42578090489538,"D1641",8,"Suisun Marsh",89.60495,3.03381645261639
"1962-08-31",1.42578090489538,"D1641",8,"SW Suisun",89.60495,4.16570885647347
"1962-09-30",1.60852944411101,"NAA",9,"Confluence",91.627914,3.0103655680851
"1962-09-30",1.60852944411101,"NAA",9,"NE Suisun",91.627914,4.25722924943635
"1962-09-30",1.60852944411101,"NAA",9,"NW Suisun",91.627914,4.64517120878213
"1962-09-30",1.60852944411101,"NAA",9,"SE Suisun",91.627914,4.10931695403164
"1962-09-30",1.60852944411101,"NAA",9,"Suisun Marsh",91.627914,3.48917857692072
"1962-09-30",1.60852944411101,"NAA",9,"SW Suisun",91.627914,4.64290563071126
"1962-09-30",1.69886646405582,"D1641",9,"Confluence",92.627914,3.14253431156195
"1962-09-30",1.69886646405582,"D1641",9,"NE Suisun",92.627914,4.40105331326484
"1962-09-30",1.69886646405582,"D1641",9,"NW Suisun",92.627914,4.77746517301849
"1962-09-30",1.69886646405582,"D1641",9,"SE Suisun",92.627914,4.25122682321125
"1962-09-30",1.69886646405582,"D1641",9,"Suisun Marsh",92.627914,3.5845468886682
"1962-09-30",1.69886646405582,"D1641",9,"SW Suisun",92.627914,4.74906733766174
"1962-10-31",-0.181213502460383,"NAA",10,"Confluence",71.81607,0.896622844027454
"1962-10-31",-0.181213502460383,"NAA",10,"NE Suisun",71.81607,1.91257313680189
"1962-10-31",-0.181213502460383,"NAA",10,"NW Suisun",71.81607,2.52894763057138
"1962-10-31",-0.181213502460383,"NAA",10,"SE Suisun",71.81607,1.80258456716656
"1962-10-31",-0.181213502460383,"NAA",10,"Suisun Marsh",71.81607,2.10452026541797
"1962-10-31",-0.181213502460383,"NAA",10,"SW Suisun",71.81607,3.0444102572161
"1962-10-31",-0.0908764825155768,"D1641",10,"Confluence",72.81607,1.00893727048583
"1962-10-31",-0.0908764825155768,"D1641",10,"NE Suisun",72.81607,2.03654288361191
"1962-10-31",-0.0908764825155768,"D1641",10,"NW Suisun",72.81607,2.64138727778927
"1962-10-31",-0.0908764825155768,"D1641",10,"SE Suisun",72.81607,1.92464011932769
"1962-10-31",-0.0908764825155768,"D1641",10,"Suisun Marsh",72.81607,2.18003426014697
"1962-10-31",-0.0908764825155768,"D1641",10,"SW Suisun",72.81607,3.13071764714812
"1962-11-30",0.451932111248901,"NAA",11,"Confluence",78.824776,2.0357263737151
"1962-11-30",0.451932111248901,"NAA",11,"NE Suisun",78.824776,3.13336538017004
"1962-11-30",0.451932111248901,"NAA",11,"NW Suisun",78.824776,3.66892879574757
"1962-11-30",0.451932111248901,"NAA",11,"SE Suisun",78.824776,3.00996078301388
"1962-11-30",0.451932111248901,"NAA",11,"Suisun Marsh",78.824776,2.9857003884414
"1962-11-30",0.451932111248901,"NAA",11,"SW Suisun",78.824776,4.00123811395925
"1962-11-30",0.542269131193707,"D1641",11,"Confluence",79.824776,2.15506453157442
"1962-11-30",0.542269131193707,"D1641",11,"NE Suisun",79.824776,3.26435885838099
"1962-11-30",0.542269131193707,"D1641",11,"NW Suisun",79.824776,3.7883921743664
"1962-11-30",0.542269131193707,"D1641",11,"SE Suisun",79.824776,3.13904006657595
"1962-11-30",0.542269131193707,"D1641",11,"Suisun Marsh",79.824776,3.06823811457135
"1962-11-30",0.542269131193707,"D1641",11,"SW Suisun",79.824776,4.09456923529221
"1962-12-31",-0.328743793102446,"NAA",12,"Confluence",70.18296,1.40966329015762
"1962-12-31",-0.328743793102446,"NAA",12,"NE Suisun",70.18296,2.40657916271259
"1962-12-31",-0.328743793102446,"NAA",12,"NW Suisun",70.18296,3.04178357742697
"1962-12-31",-0.328743793102446,"NAA",12,"SE Suisun",70.18296,2.29971668350029
"1962-12-31",-0.328743793102446,"NAA",12,"Suisun Marsh",70.18296,2.67765986460968
"1962-12-31",-0.328743793102446,"NAA",12,"SW Suisun",70.18296,3.59992305476783
"1962-12-31",-0.23840677315764,"D1641",12,"Confluence",71.18296,1.52034110552285
"1962-12-31",-0.23840677315764,"D1641",12,"NE Suisun",71.18296,2.52891229842946
"1962-12-31",-0.23840677315764,"D1641",12,"NW Suisun",71.18296,3.15258661355172
"1962-12-31",-0.23840677315764,"D1641",12,"SE Suisun",71.18296,2.42013562456828
"1962-12-31",-0.23840677315764,"D1641",12,"Suisun Marsh",71.18296,2.75153724824554
"1962-12-31",-0.23840677315764,"D1641",12,"SW Suisun",71.18296,3.6845938336067
"1963-01-31",-0.399779405365845,"NAA",1,"Confluence",69.39662,0.1
"1963-01-31",-0.399779405365845,"NAA",1,"NE Suisun",69.39662,0.109146981318218
"1963-01-31",-0.399779405365845,"NAA",1,"NW Suisun",69.39662,0.753417974545872
"1963-01-31",-0.399779405365845,"NAA",1,"SE Suisun",69.39662,0.1
"1963-01-31",-0.399779405365845,"NAA",1,"Suisun Marsh",69.39662,0.418330379306695
"1963-01-31",-0.399779405365845,"NAA",1,"SW Suisun",69.39662,1.33210629108091
"1963-01-31",-0.309442385421038,"D1641",1,"Confluence",70.39662,0.1
"1963-01-31",-0.309442385421038,"D1641",1,"NE Suisun",70.39662,0.23069209126403
"1963-01-31",-0.309442385421038,"D1641",1,"NW Suisun",70.39662,0.863432984899556
"1963-01-31",-0.309442385421038,"D1641",1,"SE Suisun",70.39662,0.123420625223053
"1963-01-31",-0.309442385421038,"D1641",1,"Suisun Marsh",70.39662,0.491419737171495
"1963-01-31",-0.309442385421038,"D1641",1,"SW Suisun",70.39662,1.41598904414872
"1963-02-28",-1.71399875804209,"NAA",2,"Confluence",54.84866,0.1
"1963-02-28",-1.71399875804209,"NAA",2,"NE Suisun",54.84866,0.1
"1963-02-28",-1.71399875804209,"NAA",2,"NW Suisun",54.84866,0.1
"1963-02-28",-1.71399875804209,"NAA",2,"SE Suisun",54.84866,0.1
"1963-02-28",-1.71399875804209,"NAA",2,"Suisun Marsh",54.84866,0.1
"1963-02-28",-1.71399875804209,"NAA",2,"SW Suisun",54.84866,0.261989590796521
"1963-02-28",-1.62366173809728,"D1641",2,"Confluence",55.84866,0.1
"1963-02-28",-1.62366173809728,"D1641",2,"NE Suisun",55.84866,0.1
"1963-02-28",-1.62366173809728,"D1641",2,"NW Suisun",55.84866,0.1
"1963-02-28",-1.62366173809728,"D1641",2,"SE Suisun",55.84866,0.1
"1963-02-28",-1.62366173809728,"D1641",2,"Suisun Marsh",55.84866,0.1
"1963-02-28",-1.62366173809728,"D1641",2,"SW Suisun",55.84866,0.331293195663285
"1963-03-31",-1.13036243845058,"NAA",3,"Confluence",61.309315,0.1
"1963-03-31",-1.13036243845058,"NAA",3,"NE Suisun",61.309315,0.1
"1963-03-31",-1.13036243845058,"NAA",3,"NW Suisun",61.309315,0.1
"1963-03-31",-1.13036243845058,"NAA",3,"SE Suisun",61.309315,0.1
"1963-03-31",-1.13036243845058,"NAA",3,"Suisun Marsh",61.309315,0.1
"1963-03-31",-1.13036243845058,"NAA",3,"SW Suisun",61.309315,0.796943659410363
"1963-03-31",-1.04002541850577,"D1641",3,"Confluence",62.309315,0.1
"1963-03-31",-1.04002541850577,"D1641",3,"NE Suisun",62.309315,0.1
"1963-03-31",-1.04002541850577,"D1641",3,"NW Suisun",62.309315,0.10882617549712
"1963-03-31",-1.04002541850577,"D1641",3,"SE Suisun",62.309315,0.1
"1963-03-31",-1.04002541850577,"D1641",3,"Suisun Marsh",62.309315,0.1
"1963-03-31",-1.04002541850577,"D1641",3,"SW Suisun",62.309315,0.872721769755615
"1963-04-30",-1.81242690351527,"NAA",4,"Confluence",53.759094,0.1
"1963-04-30",-1.81242690351527,"NAA",4,"NE Suisun",53.759094,0.1
"1963-04-30",-1.81242690351527,"NAA",4,"NW Suisun",53.759094,0.1
"1963-04-30",-1.81242690351527,"NAA",4,"SE Suisun",53.759094,0.1
"1963-04-30",-1.81242690351527,"NAA",4,"Suisun Marsh",53.759094,0.1
"1963-04-30",-1.81242690351527,"NAA",4,"SW Suisun",53.759094,0.359340911094534
"1963-04-30",-1.72208988357047,"D1641",4,"Confluence",54.759094,0.1
"1963-04-30",-1.72208988357047,"D1641",4,"NE Suisun",54.759094,0.1
"1963-04-30",-1.72208988357047,"D1641",4,"NW Suisun",54.759094,0.1
"1963-04-30",-1.72208988357047,"D1641",4,"SE Suisun",54.759094,0.1
"1963-04-30",-1.72208988357047,"D1641",4,"Suisun Marsh",54.759094,0.1
"1963-04-30",-1.72208988357047,"D1641",4,"SW Suisun",54.759094,0.427552614128407
"1963-05-31",-0.989115719904815,"NAA",5,"Confluence",62.872868,0.1
"1963-05-31",-0.989115719904815,"NAA",5,"NE Suisun",62.872868,0.1
"1963-05-31",-0.989115719904815,"NAA",5,"NW Suisun",62.872868,0.403744232177204
"1963-05-31",-0.989115719904815,"NAA",5,"SE Suisun",62.872868,0.1
"1963-05-31",-0.989115719904815,"NAA",5,"Suisun Marsh",62.872868,0.309550436213694
"1963-05-31",-0.989115719904815,"NAA",5,"SW Suisun",62.872868,1.15291291444547
"1963-05-31",-0.898778699960009,"D1641",5,"Confluence",63.872868,0.1
"1963-05-31",-0.898778699960009,"D1641",5,"NE Suisun",63.872868,0.1
"1963-05-31",-0.898778699960009,"D1641",5,"NW Suisun",63.872868,0.507221504783817
"1963-05-31",-0.898778699960009,"D1641",5,"SE Suisun",63.872868,0.1
"1963-05-31",-0.898778699960009,"D1641",5,"Suisun Marsh",63.872868,0.376102056331422
"1963-05-31",-0.898778699960009,"D1641",5,"SW Suisun",63.872868,1.23025792976621
"1963-06-30",0.126998793872407,"NAA",6,"Confluence",75.227875,0.287265398513475
"1963-06-30",0.126998793872407,"NAA",6,"NE Suisun",75.227875,1.34298137154026
"1963-06-30",0.126998793872407,"NAA",6,"NW Suisun",75.227875,1.92001741387082
"1963-06-30",0.126998793872407,"NAA",6,"SE Suisun",75.227875,1.22646194303088
"1963-06-30",0.126998793872407,"NAA",6,"Suisun Marsh",75.227875,1.36960692292757
"1963-06-30",0.126998793872407,"NAA",6,"SW Suisun",75.227875,2.34632187444632
"1963-06-30",0.217335813817213,"D1641",6,"Confluence",76.227875,0.402998944266108
"1963-06-30",0.217335813817213,"D1641",6,"NE Suisun",76.227875,1.47037023764454
"1963-06-30",0.217335813817213,"D1641",6,"NW Suisun",76.227875,2.03587618038297
"1963-06-30",0.217335813817213,"D1641",6,"SE Suisun",76.227875,1.35193661448627
"1963-06-30",0.217335813817213,"D1641",6,"Suisun Marsh",76.227875,1.44854003695083
"1963-06-30",0.217335813817213,"D1641",6,"SW Suisun",76.227875,2.43604838367259
"1963-07-31",0.627206165434293,"NAA",7,"Confluence",80.765,1.14086116812924
"1963-07-31",0.627206165434293,"NAA",7,"NE Suisun",80.765,2.26111410685812
"1963-07-31",0.627206165434293,"NAA",7,"NW Suisun",80.765,2.77430654648462
"1963-07-31",0.627206165434293,"NAA",7,"SE Suisun",80.765,2.13399554330353
"1963-07-31",0.627206165434293,"NAA",7,"Suisun Marsh",80.765,2.01943410200386
"1963-07-31",0.627206165434293,"NAA",7,"SW Suisun",80.765,3.05591343193607
"1963-07-31",0.717543185379099,"D1641",7,"Confluence",81.765,1.26214370947869
"1963-07-31",0.717543185379099,"D1641",7,"NE Suisun",81.765,2.39405196855922
"1963-07-31",0.717543185379099,"D1641",7,"NW Suisun",81.765,2.89571430859359
"1963-07-31",0.717543185379099,"D1641",7,"SE Suisun",81.765,2.26501921035574
"1963-07-31",0.717543185379099,"D1641",7,"Suisun Marsh",81.765,2.10391621162394
"1963-07-31",0.717543185379099,"D1641",7,"SW Suisun",81.765,3.15118893675917
"1963-08-31",0.895426714722617,"NAA",8,"Confluence",83.73411,1.73672994771548
"1963-08-31",0.895426714722617,"NAA",8,"NE Suisun",83.73411,2.89158881465363
"1963-08-31",0.895426714722617,"NAA",8,"NW Suisun",83.73411,3.37054712028015
"1963-08-31",0.895426714722617,"NAA",8,"SE Suisun",83.73411,2.75878679662508
"1963-08-31",0.895426714722617,"NAA",8,"Suisun Marsh",83.73411,2.50603835173811
"1963-08-31",0.895426714722617,"NAA",8,"SW Suisun",83.73411,3.57456445930154
"1963-08-31",0.985763734667423,"D1641",8,"Confluence",84.73411,1.86098796430099
"1963-08-31",0.985763734667423,"D1641",8,"NE Suisun",84.73411,3.02750215159079
"1963-08-31",0.985763734667423,"D1641",8,"NW Suisun",84.73411,3.49493035762518
"1963-08-31",0.985763734667423,"D1641",8,"SE Suisun",84.73411,2.89278593891336
"1963-08-31",0.985763734667423,"D1641",8,"Suisun Marsh",84.73411,2.59349593659426
"1963-08-31",0.985763734667423,"D1641",8,"SW Suisun",84.73411,3.6728154393607
"1963-09-30",0.555402688501364,"NAA",9,"Confluence",79.97016,1.54351353336449
"1963-09-30",0.555402688501364,"NAA",9,"NE Suisun",79.97016,2.65450235726507
"1963-09-30",0.555402688501364,"NAA",9,"NW Suisun",79.97016,3.17685938125137
"1963-09-30",0.555402688501364,"NAA",9,"SE Suisun",79.97016,2.52890527218519
"1963-09-30",0.555402688501364,"NAA",9,"Suisun Marsh",79.97016,2.45133692239487
"1963-09-30",0.555402688501364,"NAA",9,"SW Suisun",79.97016,3.47923723008393
"1963-09-30",0.64573970844617,"D1641",9,"Confluence",80.97016,1.66399953072041
"1963-09-30",0.64573970844617,"D1641",9,"NE Suisun",80.97016,2.78664367497263
"1963-09-30",0.64573970844617,"D1641",9,"NW Suisun",80.97016,3.29747059936681
"1963-09-30",0.64573970844617,"D1641",9,"SE Suisun",80.97016,2.65913239524387
"1963-09-30",0.64573970844617,"D1641",9,"Suisun Marsh",80.97016,2.53502248802143
"1963-09-30",0.64573970844617,"D1641",9,"SW Suisun",80.97016,3.57371619091349
"1963-10-31",0.562669940407843,"NAA",10,"Confluence",80.050606,1.85133041251747
"1963-10-31",0.562669940407843,"NAA",10,"NE Suisun",80.050606,2.96325686031906
"1963-10-31",0.562669940407843,"NAA",10,"NW Suisun",80.050606,3.48468633391358
"1963-10-31",0.562669940407843,"NAA",10,"SE Suisun",80.050606,2.83750578593646
"1963-10-31",0.562669940407843,"NAA",10,"Suisun Marsh",80.050606,2.75619335401696
"1963-10-31",0.562669940407843,"NAA",10,"SW Suisun",80.050606,3.78496194717651
"1963-10-31",0.653006960352649,"D1641",10,"Confluence",81.050606,1.9718970283351
"1963-10-31",0.653006960352649,"D1641",10,"NE Suisun",81.050606,3.09547879648834
"1963-10-31",0.653006960352649,"D1641",10,"NW Suisun",81.050606,3.60537817049072
"1963-10-31",0.653006960352649,"D1641",10,"SE Suisun",81.050606,2.96781352745685
"1963-10-31",0.653006960352649,"D1641",10,"Suisun Marsh",81.050606,2.83995953810522
"1963-10-31",0.653006960352649,"D1641",10,"SW Suisun",81.050606,3.87952152646779
"1963-11-30",0.0249473208662586,"NAA",11,"Confluence",74.0982,1.48522806272046
"1963-11-30",0.0249473208662586,"NAA",11,"NE Suisun",74.0982,2.527777311729
"1963-11-30",0.0249473208662586,"NAA",11,"NW Suisun",74.0982,3.1178386193163
"1963-11-30",0.0249473208662586,"NAA",11,"SE Suisun",74.0982,2.4134203010596
"1963-11-30",0.0249473208662586,"NAA",11,"Suisun Marsh",74.0982,2.60914211484843
"1963-11-30",0.0249473208662586,"NAA",11,"SW Suisun",74.0982,3.57366403764121
"1963-11-30",0.115284340811065,"D1641",11,"Confluence",75.0982,1.59982951165374
"1963-11-30",0.115284340811065,"D1641",11,"NE Suisun",75.0982,2.65403408101393
"1963-11-30",0.115284340811065,"D1641",11,"NW Suisun",75.0982,3.2325652890091
"1963-11-30",0.115284340811065,"D1641",11,"SE Suisun",75.0982,2.53776287569564
"1963-11-30",0.115284340811065,"D1641",11,"Suisun Marsh",75.0982,2.68694313205234
"1963-11-30",0.115284340811065,"D1641",11,"SW Suisun",75.0982,3.66225845004814
"1963-12-31",0.68757252395711,"NAA",12,"Confluence",81.433235,2.71260196663714
"1963-12-31",0.68757252395711,"NAA",12,"NE Suisun",81.433235,3.8406433983612
"1963-12-31",0.68757252395711,"NAA",12,"NW Suisun",81.433235,4.34613102188676
