"Date","OUTFLOW","OMR","X2_prev","X2_current"
1946-02-28,22843.8817402187,-3741.07142857143,55.439648,62.566566
1946-03-31,24636.0127030883,-1162.31776654872,62.566566,63.54346
1946-04-30,17040.5336616604,-2221.89156159443,63.54346,67.0091
1946-05-31,12649.4991362876,-3181.71206840592,67.0091,73.20796
1946-06-30,6566.23255930825,-4475,73.20796,81.06566
1946-07-31,8482.61483972642,-11019.8218976253,81.06566,82.699905
1946-08-31,4000,-10760.3918275331,82.699905,86.26218
1946-09-30,3406.33493562876,-6714.00703752614,86.26218,89.6165
1946-10-31,4764.52361660688,-7643.59522046452,89.6165,90.597145
1946-11-30,5673.61751971597,-6017.91377462094,90.597145,90.71973
1946-12-31,9358.92183219597,-6173.80315406462,90.71973,86.55289
1947-01-31,6000,-4775,86.55289,86.20437
1947-02-28,15945.8345174464,-3580.35714285714,86.20437,78.65454
1947-03-31,15703.9162138375,-4124.34306926141,78.65454,70.79336
1947-04-30,13075.6189368382,-2302.52524838421,70.79336,72.71158
1947-05-31,8296.62445334119,-2794.74431568512,72.71158,79.07582
1947-06-30,7100,-3623.46006565675,79.07582,83.250824
1947-07-31,5000,-5514.37251469313,83.250824,86.02686
1947-08-31,3500,-3913.3047574063,86.02686,90.283
1947-09-30,3000,-4591.66805244355,90.283,92.67924
1947-10-31,4943.43083651246,-4737.32927159232,92.67924,91.55913
1947-11-30,4915.12758205714,-3533.76590221184,91.55913,91.669785
1947-12-31,5336.52737820121,-1708.95291569394,91.669785,91.91513
1948-01-31,9987.3140868937,-3126.93548387097,91.91513,86.50435
1948-02-29,11144.827,-1829.38477682351,86.50435,82.10659
1948-03-31,14096.6646042669,-4134.53302627797,82.10659,74.55903
1948-04-30,30759.4875189876,-2488.69242852486,74.55903,62.724743
1948-05-31,29148.8039333747,-1043.91225126648,62.724743,61.536
1948-06-30,6463.5415,-4400,61.536,75.817184
1948-07-31,5012.20748207885,-11915.2571092675,75.817184,85.20807
1948-08-31,3500,-9329.09419575753,85.20807,87.48509
1948-09-30,3090.008523,-6399.19636688314,87.48509,91.45625
1948-10-31,4310.64209250881,-4669.71060080403,91.45625,92.488815
1948-11-30,5121.82058863787,-3860.07674058043,92.488815,91.98919
1948-12-31,9847.91579293578,-3751.42623988865,91.98919,86.81749
1949-01-31,8207.33047752679,-4055,86.81749,84.11676
1949-02-28,11457.1223674302,-4625,84.11676,81.03343
1949-03-31,45171.508689387,-4125.51236135129,81.03343,60.01512
