"Date","OUTFLOW","OMR","X2_prev","X2_current"
1956-05-31,19249.7842739647,-4357.91660238651,66.98191,67.722435
1956-06-30,9135.26122155818,-4505,67.722435,75.43043
1956-07-31,9097.83848860557,-9421.38039123963,75.43043,79.96797
1956-08-31,5368.9517,-9360.36524790368,79.96797,83.211044
1956-09-30,10937.5,-5037.87115240689,83.211044,79.99353
1956-10-31,8125,-6029.70341302921,79.99353,79.92782
1956-11-30,4500,-8620.77681788973,79.92782,85.93865
1956-12-31,4500,-4770.53935713469,85.93865,88.81176
1957-01-31,10090.7332042932,-4476.5831236451,88.81176,86.125656
1957-02-28,18950.5292921632,-3625.89285714286,86.125656,73.95647
1957-03-31,42044.0376884007,-3500,73.95647,58.890755
1957-04-30,12779.670644879,-2583.02415766007,58.890755,68.811005
1957-05-31,19350.8693101558,-3041.95852770581,68.811005,69.01375
1957-06-30,7037.5,-4475,69.01375,77.63633
1957-07-31,7801.14282770601,-11170.6027238733,77.63633,82.76131
1957-08-31,5452.58241245329,-11565.2989977182,82.76131,84.65833
1957-09-30,3539.42359721159,-8352.65404271231,84.65833,88.0917
1957-10-31,19264.090277399,-1390.12214897723,88.0917,74.95424
1957-11-30,4500,-8452.21847946008,74.95424,79.97846
1957-12-31,21519.0189851884,-5290.32258064516,79.97846,71.27857
1958-01-31,37133.9826062552,-4363.70967741936,71.27857,59.816097
1958-02-28,216782.661486676,-4175,59.816097,50.794
1958-03-31,112160.738752351,-4550,50.794,52.65389
1958-04-30,97589.9117576995,-1542.34787482671,52.65389,53.07241
1958-05-31,26044.7486822772,-4898.06423246424,53.07241,61.333366
1958-06-30,11206.7769131837,-4505,61.333366,71.79638
1958-07-31,8244.11889648438,-9299.44220414435,71.79638,79.6546
